user_id,target_index,reason,confidence,n_raw,n_val,changed_flag,n_removed,n_added,jaccard,gt_match_raw,gt_match_val,gt_match_delta,act_raw,act_val,act_delta,spec_raw,spec_val,spec_delta,spec_removed,spec_survived,removed_concepts,added_concepts
AE2GEBXYQBMFSITATIVGCBOFTH4Q,10,aligned,0.65,1,1,0,0,0,1.0,1.0,1.0,0.0,63.0,63.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GEJSQZIENR2P32PHSBACZ7OKA,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,66.0,66.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GEL4CIW77WEM6K3GCH32QD4QQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.0,8.0,4.0,3.8908,2.5241,-1.3667,5.2575,2.5241,category:romance,
AE2GEPCLNOOLGFMOID5ONYHD2PQA,8,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,52.0,52.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GEUTSSH6EWA2FTBDEV53DVHUQ,7,aligned,0.65,1,1,0,0,0,1.0,0.0,0.0,0.0,54.0,54.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GEUZTLK3IWJV74WPD7ZS2M3BA,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,54.0,54.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GEWCMXKO5USER2QSNGQH3UQ2Q,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.2931,3.8804,-0.4127,4.7058,3.8804,category:action,
AE2GEZXLPJRDDGSHXSNWS6OMRETQ,11,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883,0.0,-6.883,6.883,0.0,category:inspiring;category:music_videos_and_concerts,
AE2GF7HLLE7R7HAM7ATW4DX2GNOA,8,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.9564,4.9564,0.0,0.0,4.9564,,
AE2GFNLM3YKG2LYQK7YEO4GNWWQQ,36,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159,0.0,-5.159,5.159,0.0,category:adventure;category:fantasy,
AE2GFT2FVPB3WFO4YS3ETTBANMWQ,10,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2996,0.0,-8.2996,8.2996,0.0,category:inspiring;category:upbeat,
AE2GGTCHO4WXV2ZQ7S35QLABPYYA,7,aligned,0.75,1,1,0,0,0,1.0,0.0,0.0,0.0,11.0,11.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2GHF77UBCJ2IGS77PV7FWPMUXA,10,task_focus,0.85,2,2,0,0,0,1.0,0.5,0.5,0.0,3.5,3.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2GHOVBWN4SEF5FQOQINHHOYNBA,15,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,55.0,55.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GHRDIINNLFSCOXHNTGJ2537XQ,23,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.5969,4.5969,0.0,0.0,4.5969,,
AE2GIBCBPJC65LIMLNZRYFJDUVKA,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.7565,5.2575,-0.4991,6.2556,5.2575,category:historical,
AE2GIDTBEJQN2IVF6AGYUBMEEJ4Q,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.5,3.5,0.0,4.2751,4.2751,0.0,0.0,4.2751,,
AE2GJ6CPRHZW2MLI5GPU6IFOGTJA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.0478,5.0957,0.048,4.9998,5.0957,category:special_interests,
AE2GJC724CRRDX6WTJZARVPM7H7A,62,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,7.0,7.0,0.0,2.7967,2.7967,0.0,0.0,2.7967,,
AE2GJFTQZJVEQECO2C3ZZZZQI2CA,23,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,52.0,52.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GJGZRZAPGDLMGBZRYZXYU6PDA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
AE2GJLSWTJ6ABPF5F3MDJUWAWPKQ,6,exploration,0.55,2,2,0,0,0,1.0,0.5,0.5,0.0,5.5,5.5,0.0,3.6149,3.6149,0.0,0.0,3.6149,,
AE2GJUFE5PHG44B7EJ7VI2BVIROQ,19,aligned,0.65,3,3,0,0,0,1.0,0.3333,0.3333,0.0,22.6667,22.6667,0.0,1.997,1.997,0.0,0.0,1.997,,
AE2GJVA4GNT64RVTFM5X4FDXBLXQ,13,exploration,0.65,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,3.3333,5.0,1.6667,5.0458,2.943,-2.1028,9.2513,2.943,category:past_golden_globe_winners,
AE2GKH2CH4AXZGKDWJEG5LSDPYAQ,7,aligned,0.6,2,2,0,0,0,1.0,0.0,0.0,0.0,2.5,2.5,0.0,3.9562,3.9562,0.0,0.0,3.9562,,
AE2GKJ6WJQQC727FYLTQ5C3LZMRQ,12,budget_shift,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.7758,4.7758,0.0,0.0,4.7758,,
AE2GKMK3YHPAPGEJLYKBGYFB4T6A,6,task_focus,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.4914,4.4914,0.0,0.0,4.4914,,
AE2GKQVRBM3NALOZWJFIVGMKBK6A,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,53.0,53.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GKTOC77HGK26JBTJQOSN3IPYQ,14,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,0.6667,1.0,0.3333,6.584,5.4261,-1.1579,8.8999,5.4261,category:romantic,
AE2GL4D3TQU3LTY6NGQ2GZTNVA7Q,9,aligned,0.75,1,1,0,0,0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2GL4EH7DJZNHT4BVUSDBC2ORYQ,8,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,54.0,54.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GLFP3KJEVBQDWMBX7LAZL5KTA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3501,0.0,-6.3501,6.3501,0.0,category:compelling;category:downbeat,
AE2GLGCYNBQIW4SIUTJFLKDWLMKA,11,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2GLKYORUKQDSFCPXF24TFCBUQA,5,exploration,0.55,2,2,0,0,0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2GLSNSEB5SYKAA6NXZUTLE4PGA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,6.9974,3.5909,-3.4065,10.404,3.5909,category:crime_&_conspiracy,
AE2GMACJURL46NT2RI3Z5UYQU5UQ,7,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,55.0,55.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GMLKDJO4MJ3AVNBPAUENBVH3Q,31,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.5,3.5,0.0,3.3486,3.3486,0.0,0.0,3.3486,,
AE2GNPAZRMMIUGDOSPA4RDPLIDWQ,19,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,5.5,11.0,5.5,4.875,2.5241,-2.3509,7.2259,2.5241,category:bleak,
AE2GNQAJY5OVBPLR5BVAHDA3KEBA,26,budget_shift,0.85,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4261,0.0,-5.4261,5.4261,0.0,category:christmas;category:holidays_&_seasonal,
AE2GOLRGF2L5SRXSBOCACMYLOYBA,10,aligned,0.6,1,1,0,0,0,1.0,1.0,1.0,0.0,59.0,59.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GOY6KFICKU5BHSD55QDMRMNDQ,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,46.0,46.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GP2AOXN3WXMPBDHDVZUT6ACUA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.227,5.3812,0.1542,5.0729,5.3812,category:musicals_&_performing_arts,
AE2GPALZDNR6G6L2KA57GUL3DIXQ,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1666,0.0,-5.1666,5.1666,0.0,category:bbc;category:musicals_&_performing_arts,
AE2GPY3W6ZU3FC2OFWQFZ4IJK6EQ,7,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,47.0,47.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GQ2ZK52BDRVPEJWGWZHSPCFVA,26,task_focus,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2GQ43HL6KBFZAPKBLEAPIXT6NA,5,aligned,0.85,3,3,0,0,0,1.0,0.0,0.0,0.0,3.3333,3.3333,0.0,4.5563,4.5563,0.0,0.0,4.5563,,
AE2GQACMPJFNYSN5N2XDUJQ7NQAQ,15,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0398,0.0,-6.0398,6.0398,0.0,category:historical;category:kids,
AE2GQI5WA56HKG7N75KAX7HSFOGQ,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,54.0,54.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GQIJJUDIOLSXFX273BXA3M5NQ,10,exploration,0.75,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,-7.19,7.19,0.0,category:disney_channel;category:disney_channel_original_movies;category:kids_&_family,
AE2GQNF2VTZZ3DAXI4M5Y6J7ZUNQ,9,task_focus,0.75,1,1,0,0,0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2GQO5VH7NHOWTE3L5WBSZLWTHQ,11,aligned,0.7,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1303,0.0,-4.1303,4.1303,0.0,category:horror;category:suspense,
AE2GRBWVLK24JMR544M7HLRRWQDA,8,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,3.5,3.5,0.0,3.301,3.301,0.0,0.0,3.301,,
AE2GS72H27CAVTAWLQPELN7ID65A,16,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3061,0.0,-5.3061,5.3061,0.0,category:charming;category:suspense,
AE2GSJ7BOL6K52PIZHMOXGREPVUQ,11,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.2853,4.2853,0.0,0.0,4.2853,,
AE2GSQFBCIXFBT5BAUMRZN2HCIXA,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,3.8875,3.0693,-0.8182,4.7058,3.0693,category:action,
AE2GTMGZVRTGZ4BZAG2MWH5NB4OQ,39,aligned,0.65,1,1,0,0,0,1.0,1.0,1.0,0.0,58.0,58.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GTSQV77Y7PG3H7Y7DFFEVZK7Q,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,3.4273,3.4273,0.0,0.0,3.4273,,
AE2GUJH6ZAUEN3ZVOFGLBBCFELFQ,8,exploration,0.65,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.6667,2.0,1.3333,7.2943,4.098,-3.1963,8.8924,4.098,category:disney_channel;category:disney_channel_original_movies,
AE2GULQQTJSP63BUKY36FWAHNI6Q,5,task_focus,0.75,1,1,0,0,0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0865,6.0865,0.0,0.0,6.0865,,
AE2GUQ6DKW3BXK7MCB2GBJHUZCQQ,13,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1811,4.3801,0.199,3.9821,4.3801,category:science_fiction,
AE2GVBIVIXNKKTA6QXJMPOQTXVPA,19,aligned,0.55,1,1,0,0,0,1.0,0.0,0.0,0.0,60.0,60.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GVHMI54PTQGCIWDQBNYXJ7QTA,7,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.5,3.5,0.0,3.4521,3.4521,0.0,0.0,3.4521,,
AE2GVIA3D5P3C7RP7GA4F7ATKH7Q,6,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.9803,3.5909,-1.3894,6.3697,3.5909,category:pbs,
AE2GVM3MCWRKXZEQDGQYCCDGFRNA,12,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0916,0.0,-7.0916,7.0916,0.0,category:coarse;category:mysterious,
AE2GVTCGXP2D6CUT7QZUTGSAS5DQ,7,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,57.0,57.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GWCTNXNK5X7KSRPW7KSKTSEAQ,13,task_focus,0.7,2,2,0,0,0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2GWLG5VOMOFAO6XIEMJ2QRCVKA,25,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,3.5,3.5,0.0,3.8922,3.8922,0.0,0.0,3.8922,,
AE2GWWFDRVHP5JO734AORZQ2SO5Q,12,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,5.227,5.227,0.0,0.0,5.227,,
AE2GXCATGZ5F3VGPYI3IUHC5OVDQ,6,task_focus,0.85,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,3.301,2.8168,-0.4842,3.7852,2.8168,category:kids_&_family,
AE2GXIHRBPVTW555KBQ3H3SETBXQ,7,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,51.0,51.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GXV2R2TDFEEQJG27P2EHOEYDA,5,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.8241,5.8241,0.0,0.0,5.8241,,
AE2GY7BFCYHHRYYVCCMOS7NS4CJA,11,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,54.0,54.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GYAH3ERK6DLNSUMKEU7GG7GKQ,52,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4856,0.0,-4.4856,4.4856,0.0,category:animation;category:science_fiction_&_fantasy,
AE2GYAKPCIRHXKKAAX6WDOZJX6LA,6,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2GYC7PEJULZIPIZ75N2PGOFTDQ,28,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.0699,4.3801,-0.6897,5.7596,4.3801,category:emotional,
AE2GYIOEW7WONM6D7PL5ERSXPNAA,11,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2GYS2QMZSX473UXFJZN56KLI6A,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.3439,3.9821,-0.3618,4.7058,3.9821,category:action,
AE2GYXKMHLUXCSE7Q7TL3AH53IPQ,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,65.0,65.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2GYYVV7FXA42FXNOKUIAWJOZFA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8293,0.0,-4.8293,4.8293,0.0,category:animation;category:fantasy,
AE2GZFYEI2RPOGFM4UT42G5XLOGQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4585,0.0,-6.4585,6.4585,0.0,category:cerebral;category:serious,
AE2GZLDLV72UORV2TK72AAOESCTQ,8,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2GZVKMF4GAWTDLJB7KRZDJGQ2A,11,aligned,0.55,3,3,0,0,0,1.0,0.3333,0.3333,0.0,32.6667,32.6667,0.0,1.6141,1.6141,0.0,0.0,1.6141,,
AE2H2DXRIGBCJILX252SYN6OPBGA,10,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.1483,3.5909,-0.5574,4.7058,3.5909,category:action,
AE2H2J373X474GXM2WES2SBMT2JQ,18,aligned,0.75,1,1,0,0,0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.5909,3.5909,0.0,0.0,3.5909,,
AE2H2JV3SJMS7VQRHVE3RT6H5TQA,9,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,3.4521,3.4521,0.0,0.0,3.4521,,
AE2H2L3SYCWGLFA6RDC6Y6FOYNEA,5,unknown,0.0,3,1,1,2,0,0.3333,0.0,0.0,0.0,35.6667,52.0,16.3333,1.2014,0.6173,-0.584,1.4934,0.6173,format:ntsc;format:widescreen,
AE2H2NWE7AKIZCFQV73WILNV6NWA,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2H2TK5D3VFB7UBOUG4DMC7KPHQ,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.326,5.2604,-1.0657,7.3917,5.2604,category:mother's_day_gift_ideas_in_movies_&_tv,
AE2H2XPWPBYDE5SDYRCRATKAOM5A,29,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,3.4273,3.4273,0.0,0.0,3.4273,,
AE2H3DGBCTM3G5MA56CKCNOOFKGQ,19,budget_shift,0.85,2,2,0,0,0,1.0,0.0,0.0,0.0,5.5,5.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2H3TNIYTTJDFQ3OP2ERFVJOTJQ,9,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,54.0,54.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2H4KD562IO7OHZJOHFKHOLEEEQ,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,53.0,53.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2H4PO5GSZZXIHCDNVNUVAH6ZIA,10,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2H4XM6YL2X4ZPR52K3KSEAJT6A,5,task_focus,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,4.8009,2.5241,-2.2768,7.0777,2.5241,category:military_&_war,
AE2H5AUPZ7TGJ3S4OOUNNQIZ76VA,7,aligned,0.55,3,3,0,0,0,1.0,0.3333,0.3333,0.0,23.3333,23.3333,0.0,2.1363,2.1363,0.0,0.0,2.1363,,
AE2H5W5K3G7E5LV7VQB5X3M2M4IA,34,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.0386,2.8168,-1.2218,5.2604,2.8168,category:bbc,
AE2H5YYR7N67WBZM4YR6GQCO6BGQ,5,aligned,0.65,3,3,0,0,0,1.0,0.6667,0.6667,0.0,25.0,25.0,0.0,1.9573,1.9573,0.0,0.0,1.9573,,
AE2H626I6QQMLGSE2ZJA4E76YLQQ,8,aligned,0.55,3,3,0,0,0,1.0,0.3333,0.3333,0.0,22.3333,22.3333,0.0,2.3462,2.3462,0.0,0.0,2.3462,,
AE2H6EWECITUTDEFON2A75PB5V7Q,35,budget_shift,0.75,3,1,1,2,0,0.3333,0.3333,1.0,0.6667,2.6667,8.0,5.3333,4.4588,2.5241,-1.9347,5.4261,2.5241,category:christmas;category:holidays_&_seasonal,
AE2H6LMSGWUD5VRXEHQZSNKY2SYQ,11,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2H6NGBSVNLFXFERIQO4HTIY4FA,5,aligned,0.55,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,20.0,30.0,10.0,2.3462,1.6246,-0.7216,3.7893,1.6246,format:anamorphic,
AE2H6QKU46ULPSYFSIHQWUTIDR4A,13,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.8168,2.8168,0.0,0.0,2.8168,,
AE2H73HNIUDCQXVACZNYL7CMGG5Q,32,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.9562,3.9562,0.0,0.0,3.9562,,
AE2H7GDUME2GKPB67OFH6WHQOIUQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1214,2.8168,-1.3047,5.4261,2.8168,category:christmas,
AE2HAEWI4PDSJPZM656DVGDEF42A,6,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2HAH6XEFN57GMY76SBPFTXQLZA,12,task_focus,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2HALRX7PJX727BMOE2HPJM57KA,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.1303,4.1303,0.0,0.0,4.1303,,
AE2HAXGAFI6ZX4BOR5ROM6IHRZBQ,13,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,3.9562,2.8168,-1.1395,5.0957,2.8168,category:mystery_&_thrillers,
AE2HB3OCMPEUPFQ2EKGFLKSTSXFA,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,3.9562,3.9562,0.0,0.0,3.9562,,
AE2HBDKU5XD2HMQOCUTXHWH27QAA,7,task_focus,0.75,2,2,0,0,0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,4.3292,4.3292,0.0,0.0,4.3292,,
AE2HBDVNOK6VIQCYIO43CCV3R6SQ,6,task_focus,0.75,1,1,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2HBFMIDSKPSYB5NCRQEHV4CVQQ,12,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.5618,3.5909,-0.9709,5.5326,3.5909,category:adventure,
AE2HBMMQULXKSIF2XJ2N3QNWGKSA,5,aligned,0.55,3,3,0,0,0,1.0,0.3333,0.3333,0.0,21.0,21.0,0.0,2.1363,2.1363,0.0,0.0,2.1363,,
AE2HBQLC5AI7HQVWY2ZN3ZUOHJRA,15,exploration,0.75,3,3,0,0,0,1.0,0.0,0.0,0.0,2.6667,2.6667,0.0,4.8791,4.8791,0.0,0.0,4.8791,,
AE2HBYJI4OUEQGSYKSBPEEFCV23A,12,aligned,0.65,1,1,0,0,0,1.0,0.0,0.0,0.0,61.0,61.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2HCQXAQ3GYMENZ4YHG27IMQP4Q,6,aligned,0.65,3,3,0,0,0,1.0,0.3333,0.3333,0.0,22.6667,22.6667,0.0,1.916,1.916,0.0,0.0,1.916,,
AE2HCSKBDS2X3BYDYZRGF3URWPKA,6,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,4.0,4.0,0.0,3.5257,3.5257,0.0,0.0,3.5257,,
AE2HD2T25XKZTUZS4OGMXBSAWDOA,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.9892,3.9892,0.0,0.0,3.9892,,
AE2HDKE2JPBII2CFPTM27UPGBWIA,23,aligned,0.65,1,1,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.5909,3.5909,0.0,0.0,3.5909,,
AE2HDTQNVDFS7PZHAZQN3OLFJUOA,7,task_focus,0.85,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9616,0.0,-7.9616,7.9616,0.0,category:live_action,
AE2HDUXQFYGJTNC5ADI3OCMJ4QOA,47,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.5,1.5,0.0,5.3455,5.3455,0.0,0.0,5.3455,,
AE2HEBND65QMFSOEVBPKKUHL5TVQ,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,48.0,48.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2HEMTQPRFYVLSDETUAV2SYKWEA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.4326,5.8241,0.3915,5.0411,5.8241,category:sports,
AE2HFCBCWDXVSMGDBWRFQYVSS3KQ,8,budget_shift,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0411,5.0411,0.0,0.0,5.0411,,
AE2HFGUIYU3CRRKCQXBFFKIX5FJA,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2HFSDPZUZ2M6WKU63DPF5UGJRA,6,budget_shift,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,3.5,3.5,0.0,4.7497,4.7497,0.0,0.0,4.7497,,
AE2HG42VICWMLJTSULCPYVWI55FQ,17,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,2.5,2.5,0.0,4.3925,4.3925,0.0,0.0,4.3925,,
AE2HG4MRRTHO6UZU2OJRXTPEWSCQ,6,aligned,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.5623,3.7852,-0.777,5.3393,3.7852,category:anime_&_manga,
AE2HG4WG5CRAM2T3O2Q2AHSKCH6Q,5,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.9746,4.9746,0.0,0.0,4.9746,,
AE2HGPN5FOCJBNZTMNCEAHSMIKDQ,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,5.803,5.803,0.0,0.0,5.803,,
