user_id,target_index,reason,confidence,n_raw,n_val,changed_flag,n_removed,n_added,jaccard,gt_match_raw,gt_match_val,gt_match_delta,act_raw,act_val,act_delta,spec_raw,spec_val,spec_delta,spec_removed,spec_survived,removed_concepts,added_concepts
AE2D2MWFKGR4FVDN3CQ4MX5EQYMA,20,exploration,0.65,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,2.3333,3.5,1.1667,5.4624,3.8875,-1.5749,8.6122,3.8875,category:oscar_nominees,
AE2D3IL3RS24MDTCNK6BDTSJBULQ,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,5.3279,2.8168,-2.5111,7.839,2.8168,category:lgbtq,
AE2D5SM4IIQEC5T77UBFFA2C4SYA,24,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5476,0.0,-5.5476,5.5476,0.0,category:downbeat;category:suspense,
AE2D7UHXAUXFKLCEBV3ADW4SZL4A,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.7573,3.9821,-0.7753,5.5326,3.9821,category:adventure,
AE2DAVYSV6AZJHFCMKOKTOR7E62A,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,6.3614,3.7852,-2.5762,8.9376,3.7852,category:african_american_cinema,
AE2DBAU4ASKOWAO6B77V2523A46A,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.2333,6.0865,0.8532,4.3801,6.0865,category:suspense,
AE2DBS7CXOQGK6CQOUAEHDEFIKHA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.5429,4.7058,0.1628,4.3801,4.7058,category:suspense,
AE2DDHD467HCWYESLUTMLBTAVOTA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,6.7015,2.8168,-3.8848,10.5863,2.8168,category:dance_&_music,
AE2DE4QD4LBTXNPGTUBJGLIWGC7Q,11,exploration,0.75,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.6667,2.0,1.3333,4.9684,3.9821,-0.9863,5.4616,3.9821,category:futuristic;category:science_fiction_&_fantasy,
AE2DG2NSJJBJMCQBU2XD3WGNPVKA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.2531,2.5241,-0.729,3.9821,2.5241,category:science_fiction,
AE2DGRH7TWURVK3C44P6E5H2AZUQ,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.6751,4.3801,-1.2949,6.97,4.3801,category:western,
AE2DGUKJRAHDULOLZWPQEPFTTXGQ,80,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,2.6667,4.0,1.3333,3.9118,3.1546,-0.7571,5.4261,3.1546,category:christmas,
AE2DGV5IMITR73HINGHUNPPMVWHQ,5,exploration,0.65,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9135,0.0,-5.9135,5.9135,0.0,category:hbo,
AE2DH42LBURYUVTZQH4ZRA4AUOOQ,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.2383,6.9754,0.7371,5.5012,6.9754,category:westerns,
AE2DHXKUQQCLCA6OOX2OBQ4VEXCA,13,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1188,0.0,-5.1188,5.1188,0.0,category:historical;category:science_fiction,
AE2DJQINNMHW74FCFWBJVL6MBVZA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,5.5,11.0,5.5,7.0133,2.5241,-4.4893,11.5026,2.5241,category:arts_&_entertainment,
AE2DM3DVNQBNZDVFC7RH7ZAU265A,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.5367,4.098,-1.4387,6.9754,4.098,category:mystery_&_suspense,
AE2DMTA53OFEJMI2TSDRXOTSIM2Q,5,exploration,0.65,2,1,1,1,0,0.5,0.5,1.0,0.5,3.5,7.0,3.5,4.0711,3.0693,-1.0018,5.0729,3.0693,category:musicals_&_performing_arts,
AE2DNBCD3SXNT3BFTQTCC65NKE4Q,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,5.8897,3.5909,-2.2988,8.1884,3.5909,category:past_oscar_winners,
AE2DNQC7SI5NDZHFZOVSU6VEASKQ,12,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9921,0.0,-4.9921,4.9921,0.0,category:cerebral;category:suspense,
AE2DOBYT2KOGUMRIJH742CIK3VSA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.022,3.0693,-0.9527,4.9746,3.0693,category:music_videos_&_concerts,
AE2DOHDNHM7WIE4PMM6HFPUMM4TQ,50,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,4.0825,3.0693,-1.0132,5.0957,3.0693,category:mystery_&_thrillers,
AE2DOPWDITFJUWEUQRBE4GK4TG7A,20,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1973,0.0,-6.1973,6.1973,0.0,category:historical;category:passionate,
AE2DOPWGXHTEYLYSNTZFRQHKSBEQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6614,0.0,-5.6614,5.6614,0.0,category:animation;category:cult_movies,
AE2DOUKHOOBAYHTWQWIPER4VJQBQ,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,3.6149,2.5241,-1.0909,4.7058,2.5241,category:action,
AE2DOZW6VBY3BTEDMQ2W4N6IIOFA,13,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5195,0.0,-8.5195,8.5195,0.0,category:award_winners_in_movies_&_tv;category:golden_globe_winners,
AE2DQCFWBMZPE6SCHDK7IIET37VA,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0079,0.0,-8.0079,8.0079,0.0,category:alienated;category:malicious,
AE2DQMRBQZLOQ5NALS2J3FFEAUMA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.2931,4.7058,0.4127,3.8804,4.7058,category:horror,
AE2DR5ORTRVGE3ZOABBP5AMEE37A,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,4.159,2.8168,-1.3422,5.5012,2.8168,category:westerns,
AE2DS3RGVSKF77FVCEVE7SJNZP7Q,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.5164,3.8804,-1.6359,7.1523,3.8804,category:mysterious,
AE2DTATG7UDKYLQD5DE4WIMAWNCQ,9,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1192,0.0,-5.1192,5.1192,0.0,category:action;category:adventure,
AE2DTOF6RERXKN24D5N6EWUQG5RQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.9628,7.839,0.8763,6.0865,7.839,category:unscripted,
AE2DVBXEPNU2AT36P7MNA5CXEZFA,16,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,4.8387,3.5909,-1.2478,6.0865,3.5909,category:unscripted,
AE2DVC5U67U67ILFZNQFHJFEBFTQ,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,3.7613,2.8168,-0.9445,4.7058,2.8168,category:action,
AE2DVZ3RVYVO23OP7DI42W5GJNPQ,24,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0867,0.0,-6.0867,6.0867,0.0,category:inspiring;category:kids,
AE2DW53E3JCTLHKGYDKQS7WWQSDQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,4.1648,3.0693,-1.0955,5.2604,3.0693,category:bbc,
AE2DWL3UDVWGYMK4QEA4HTFY2ZTQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3059,0.0,-7.3059,7.3059,0.0,category:heartwarming;category:stunning,
AE2DXWXCR6ZIPHJTWHSIAXZDS2EA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3337,0.0,-8.3337,8.3337,0.0,category:emmy_central;category:emmy_nominees,
AE2DZGWJ2KQGRPNEVT5C4FC7LI7A,25,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.4762,3.9821,-0.4941,4.9703,3.9821,category:anime,
AE2DZWC7X55TIKSFB77VMVRQ6Y4A,23,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.6751,4.3801,-1.2949,6.97,4.3801,category:western,
AE2E2A44HBZE5LXXCB34TF3LICXA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.1533,3.9821,-2.1712,8.3245,3.9821,category:space_adventure,
AE2E2MLF7YUZ6VGN4D4WFGJ3HHOA,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.7573,3.9821,-0.7753,5.5326,3.9821,category:adventure,
AE2E4OIZPGWN3AIAYJHPR3EOVTPA,13,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0935,0.0,-6.0935,6.0935,0.0,category:emotional;category:international,
AE2E4VSDFE3HGD4KPJU34BTMAF3A,6,exploration,0.65,2,1,1,1,0,0.5,0.5,1.0,0.5,8.0,16.0,8.0,4.8009,2.5241,-2.2768,7.0777,2.5241,category:military_&_war,
AE2E7LGKSGBAYHRX3Y6UHMLRNMSQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1137,0.0,-6.1137,6.1137,0.0,category:heartwarming;category:romance,
AE2EAARDH5YC4WLSLDLKOJ52L5MA,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0457,0.0,-7.0457,7.0457,0.0,category:cult_movies;category:sci-fi_&_fantasy,
AE2EB2UJXVA5IPSJJFX6XJ2LQPZA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.0843,5.0729,-0.0114,5.0957,5.0729,category:mystery_&_thrillers,
AE2EBOGDJYQ7B7XYYUI26RRA6NEQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,5.1889,2.8168,-2.3721,7.561,2.8168,category:sweet,
AE2EBTM6BVDBL4RDRAH7J4U7BVOQ,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,4.7579,2.5241,-2.2338,6.9917,2.5241,category:feel-good,
AE2EDSDFM6T3IU3QW3YAGUJSWCFA,8,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.5975,3.5909,-1.0066,5.6041,3.5909,category:cerebral,
AE2EDXJ7HZRDHCMEBNJNXOATLUPA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4585,0.0,-6.4585,6.4585,0.0,category:cerebral;category:serious,
AE2EFH2JHGHO236Z5CTWCCEGGFYQ,21,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.5713,6.7151,0.1438,6.4274,6.7151,category:international,
AE2EFUIZDYEIL37Y5E6FDA77TTFA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.8171,4.3801,-1.437,7.2541,4.3801,category:malicious,
AE2EFWDAQ2PTBAM4LDKF7HQCB5AQ,35,exploration,0.55,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5322,0.0,-6.5322,6.5322,0.0,category:gentle;category:inspiring,
AE2EHV2HZGYHO363Q6OFF3JK4RRQ,6,exploration,0.65,2,1,1,1,0,0.5,0.5,1.0,0.5,1.5,3.0,1.5,6.1099,3.7852,-2.3246,8.4345,3.7852,category:movies_&_tv_holiday_wishlist,
AE2EI2YMQRCR6YFGSCGA6CYZ27AA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.4417,4.098,-0.3437,4.7854,4.098,category:fantasy,
AE2EIKVSD7ARMEZYSP7SGVIJ7S7Q,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2327,0.0,-5.2327,5.2327,0.0,category:action;category:emotional,
AE2EIP27RWUQRY2J3F3VQAF2KPBA,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7962,0.0,-8.7962,8.7962,0.0,category:adventures;category:live_action,
AE2EIVRSPIHATIYULGHMFG456XKQ,13,exploration,0.7,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1811,0.0,-4.1811,4.1811,0.0,category:science_fiction;category:suspense,
AE2EJ23NTYYVHGAFURDNQEASQRFQ,8,exploration,0.75,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.6667,2.0,1.3333,4.5563,2.8168,-1.7396,5.4261,2.8168,category:christmas;category:holidays_&_seasonal,
AE2ELQIZF3ZSJMBOLKDQTELXDDTA,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3337,0.0,-8.3337,8.3337,0.0,category:emmy_central;category:emmy_nominees,
AE2ELTH6AIGIORZAZ5HFSCOKHJJA,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8443,0.0,-6.8443,6.8443,0.0,category:fantastic;category:tense,
AE2ENNTHBZ4K5XBOANEE5SEMUWKQ,13,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0447,0.0,-8.0447,8.0447,0.0,category:exciting;category:sassy,
AE2EOFL2DKUCJGT76CXKOTOM3D6Q,63,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.1214,2.8168,-1.3047,5.4261,2.8168,category:christmas,
AE2EOYRJIPSGV54QA33X6KIBTN5A,17,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2536,0.0,-5.2536,5.2536,0.0,category:adventure;category:music_videos_&_concerts,
AE2ERPITA63TJNMWCG6I57XCXIFQ,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3379,0.0,-6.3379,6.3379,0.0,category:cerebral;category:dreamlike,
AE2ERROYOTZM5OKWVJGMLPYRGYYQ,6,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,1.3333,2.0,0.6667,4.046,3.3994,-0.6466,5.3393,3.3994,category:anime_&_manga,
AE2ERVDZL5WBXTM4HL5ELUHVCCGQ,7,exploration,0.65,3,1,1,2,0,0.3333,0.0,0.0,0.0,2.3333,7.0,4.6667,4.5563,2.8168,-1.7396,5.4261,2.8168,category:christmas;category:holidays_&_seasonal,
AE2ESMQUMAJHBDP3OUFTI75ADIYA,7,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.0283,2.5241,-1.5043,5.5326,2.5241,category:adventure,
AE2ET4S2V5ORBICRYHUIYZLBTJEA,5,exploration,0.55,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1192,0.0,-5.1192,5.1192,0.0,category:action;category:adventure,
AE2EVOMW3SWHOREBMNRKFNOUO74A,5,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
AE2EXSN3CITFBGVQ36KFNYAKBQ4A,20,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.0009,2.8168,-2.1842,7.1851,2.8168,category:strange,
AE2EXTYZUCAO4KQB6373AA2TW3FA,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,5.6751,4.3801,-1.2949,6.97,4.3801,category:western,
AE2EYFNDJFE7JGJCJTGUC2N3YLYA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.8293,4.7854,-0.0439,4.8732,4.7854,category:animation,
AE2EZBFMB44DS6XPPT26EXMFP7DQ,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,4.8009,2.5241,-2.2768,7.0777,2.5241,category:touching,
AE2F24X5MPFYJX3KLKELAHI6HLXA,24,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.5429,4.7058,0.1628,4.3801,4.7058,category:suspense,
AE2F2CM6SEVA3CXV6HRJDPDE33BA,56,exploration,0.55,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8032,0.0,-5.8032,5.8032,0.0,category:special_interest;category:unscripted,
AE2F4SORDOXUGGJQZG5QARXSOETA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,7.6631,6.3493,-1.3138,8.9769,6.3493,category:mystical,
AE2F6KD5VAOH4GWFUXEIKCM3P3HQ,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7946,0.0,-5.7946,5.7946,0.0,category:cerebral;category:compelling,
AE2F73QD3HWPG6VEKNKEVSC6HWEQ,19,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8623,0.0,-6.8623,6.8623,0.0,category:bleak;category:gritty,
AE2F76TODNNO4C3WY4RC5J6YOBCA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.8852,3.5909,-1.2943,6.1796,3.5909,category:eerie,
AE2FAE75UUYNUICUHYQHWZI3YYGQ,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.8528,4.7058,-0.147,4.9998,4.7058,category:special_interests,
AE2FAXBIB5LWEWBVYLBNAMTI5SIA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,4.9478,3.9821,-0.9657,5.9135,3.9821,category:hbo,
AE2FB2LFHTA6WUD567GUDR4PADJQ,22,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,5.1571,3.8804,-1.2766,6.4337,3.8804,category:dark,
AE2FBUOQOSXRWLKLDTDZ2XAAA57Q,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6751,0.0,-5.6751,5.6751,0.0,category:suspense;category:western,
AE2FBXFNQPB2QHVTJB3VSY4BNYNA,12,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.159,5.5326,0.3736,4.7854,5.5326,category:fantasy,
AE2FCNUVPLY2XYLIBHAUPFJFLSNQ,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.2391,4.098,-0.1411,4.3801,4.098,category:suspense,
AE2FDCLPICXLVNRDYG6RDCKOKBGQ,10,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,4.0,8.0,4.0,3.5984,2.8168,-0.7817,4.3801,2.8168,category:suspense,
AE2FDSHI6JBNNF2W4SMXXPPJCM5A,89,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,4.2477,3.0693,-1.1784,5.4261,3.0693,category:christmas,
AE2FE355ZPI3OOVUPV5RUMGBTAEQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.5618,3.5909,-0.9709,5.5326,3.5909,category:adventure,
AE2FE7UHU3KPFJ4XYL3DHVY7RPJQ,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.5429,4.7058,0.1628,4.3801,4.7058,category:suspense,
AE2FFNWL26OHV2O7URXXUZAGKQFA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.7573,3.9821,-0.7753,5.5326,3.9821,category:adventure,
AE2FG75RPVD2USUAK5NU4NKM3TJA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,5.7633,3.7852,-1.9781,7.7414,3.7852,category:family_features,
AE2FGF7OO7VVPUEP2RUEI4HHJW4Q,9,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5367,0.0,-9.5367,9.5367,0.0,category:family_friendly;category:movies_&_tv_halloween_store,
AE2FGM5W2BSQN5E2VMKXWNFIJW2A,5,exploration,0.65,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7852,0.0,-3.7852,3.7852,0.0,category:kids_&_family,
AE2FHUNRKFDHKAD3RD6OYQ7BFXPQ,22,exploration,0.65,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5326,0.0,-5.5326,5.5326,0.0,category:adventure,
AE2FISGX7XWOWRZOT43RBXFDP6EA,11,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3946,0.0,-6.3946,6.3946,0.0,category:cerebral;category:strange,
AE2FK7E4EP4MHUYO2FVGR6RFXZAA,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,3.4521,2.5241,-0.928,4.3801,2.5241,category:suspense,
AE2FKTZQSU3LTZXGKMALF2MDXJOQ,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9181,0.0,-5.9181,5.9181,0.0,category:cerebral;category:charming,
AE2FLREGUVS4OOYO7ANK4NKJ2Z2A,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.4212,5.0411,-1.3801,7.8013,5.0411,category:made-for-tv_movies,
AE2FMYMQVLLFKIOIQDDWVNB3T52Q,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5892,0.0,-6.5892,6.5892,0.0,category:historical;category:military_and_war,
AE2FNCAK3NSI57BCRTMUB4P3WAHQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.7565,6.2556,0.4991,5.2575,6.2556,category:romance,
AE2FNEBP3P5DZAY7WG4K4LGDKJDA,23,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,6.3333,9.5,3.1667,3.7941,3.1546,-0.6394,5.0729,3.1546,category:musicals_&_performing_arts,
AE2FOHXZ4MM6EUUKO4TS3FHF63HA,38,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.4519,3.5909,-1.861,7.3129,3.5909,category:serious,
AE2FOYXLGIONKNDTLXDQSD63PQKA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3178,0.0,-5.3178,5.3178,0.0,category:historical;category:suspense,
AE2FPE6URO7HQCM6PJDCKSXGY6QQ,10,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.4521,2.5241,-0.928,4.3801,2.5241,category:suspense,
AE2FSBAB3Z5FBOWHKTNJHBZMRCKQ,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.7472,2.5241,-1.2231,4.9703,2.5241,category:anime,
AE2FSU5766VO47O4VPRB3H22HRVQ,20,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0241,0.0,-6.0241,6.0241,0.0,category:musicals_&_performing_arts;category:mystery_&_suspense,
AE2FVLHIGX2JTZVPNJ4WBZS4BY4Q,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.3909,5.8072,0.4163,4.9746,5.8072,category:music_videos_&_concerts,
AE2FVZJMXSQZYGK6O364HGUW4SQA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.3994,2.8168,-0.5827,3.9821,2.8168,category:science_fiction,
AE2FXVQQSPYLXZBZQRDWEHCNTTFQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.3061,4.3801,-0.926,6.2322,4.3801,category:charming,
AE2FZYDV5UA4VCKINQY67SQDDCRA,5,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,6.0,12.0,6.0,3.4521,2.5241,-0.928,4.3801,2.5241,category:suspense,
AE2G2HLIZ5TP5CYMOM5KUDTLOAGA,14,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.9767,5.6041,-0.3726,6.3493,5.6041,category:inspiring,
AE2G3S75QXLKB4QJCBTLC56K4OZQ,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,4.4516,2.8168,-1.6349,6.0865,2.8168,category:unscripted,
AE2G4PIEUQOLMTUWOI5JVZGIEIOA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
AE2G6Q4CO47KDFKXKMOS5K6OIY2Q,34,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6459,0.0,-6.6459,6.6459,0.0,category:anxious;category:emotional,
AE2G6XCB5M7SVPNOJMJW3NFRXB5A,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,5.4519,3.5909,-1.861,7.3129,3.5909,category:serious,
AE2G7KOQPBUWXCKVWCE3YVZYR2KA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.3319,3.5909,-0.741,5.0729,3.5909,category:musicals_&_performing_arts,
AE2GADXV42YSFCLLXRC6W5ANQAYQ,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.7751,3.5909,-1.1842,5.9594,3.5909,category:fox_tv,
AE2GBSMZXN5TFAYK5VGZUHUXZILA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.3178,4.3801,-0.9377,6.2556,4.3801,category:historical,
AE2GCDHHAXQPSU5RBM43SSPGF4BQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,4.1811,3.9821,-0.199,4.3801,3.9821,category:suspense,
AE2GCSMZG2DQPXOLMXBZOLCBVUVQ,18,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.0825,3.0693,-1.0132,5.0957,3.0693,category:mystery_&_thrillers,
AE2GCXBAUVBWZXWLGQD72Q4252UA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.4291,5.0729,0.6438,3.7852,5.0729,category:kids_&_family,
